date;FBA;FBS;Eşleşme;PTF;Blok Alış Eşleşme;Blok Satış Eşleşme;YTP;Ritm;day;hour
2022-01-01 14:00:00;21302,3;10054,1;21497,0;1160,01;1970,4;10239,5;39566;811,895;1;14
2022-01-01 15:00:00;21020,7;9341,6;21087,6;1200,0;1965,6;10413,5;39500;756,53;1;15
2022-01-01 16:00:00;21329,4;8368,7;21263,4;1345,0;1962,4000000000003;10541,7;39825;720,51;1;16
2022-01-01 17:00:00;21388,4;8094,8;20958,2;1345,0;1958,5;10799,3;40864;751,827;1;17
2022-01-01 18:00:00;22176,0;8125,9;21016,6;1345,0;2109,5;10811,3;41323;829,358;1;18
2022-01-01 19:00:00;22059,6;8039,1;20980,4;1345,0;2071,7999999999997;10785,2;40482;909,245;1;19
2022-01-01 20:00:00;21727,5;8007,1;20582,6;1345,0;2055,6;10421,7;39525;987,92;1;20
2022-01-01 21:00:00;20926,7;7795,9;20588,6;1345,0;2011,5;10614,9;38280;1082,28;1;21
2022-01-01 22:00:00;18514,2;8089,6;19048,0;1049,33;2044,4;9799,0;36836;1239,447;1;22
2022-01-01 23:00:00;17734,1;8230,6;18225,9;1048,01;1996,6999999999998;8652,2;35063;1503,85;1;23
2022-01-02 00:00:00;16272,7;8360,3;16454,7;1030,0;2013,4;6252,099999999999;32498;1765,753;2;0
2022-01-02 01:00:00;16183,9;8403,2;17006,3;922,11;1942,1;6926,099999999999;30274;1963,195;2;1
2022-01-02 02:00:00;15614,2;8495,9;16465,3;916,93;1898,8999999999996;6498,4;28908;2190,043;2;2
2022-01-02 03:00:00;15233,6;8853,0;16266,0;888,99;1881,1000000000001;5980,7;28147;2369,505;2;3
2022-01-02 04:00:00;14936,5;9315,6;15903,6;898,99;1850,3999999999999;5763,2;27936;2528,937;2;4
2022-01-02 05:00:00;15023,9;9624,2;16154,5;874,58;1847,4;5763,3;27981;2663,835;2;5
2022-01-02 06:00:00;15909,4;10094,1;17131,9;855,73;1767,6000000000001;6253,7;28327;2757,505;2;6
2022-01-02 07:00:00;16349,9;10631,5;17750,8;798,03;1789,3000000000004;6415,9;28668;2825,775;2;7
2022-01-02 08:00:00;17743,8;10446,2;18947,0;898,99;1829,7;7506,7;29878;2932,078;2;8
2022-01-02 09:00:00;19126,1;10627,1;19796,1;1045,31;1904,8;7938,3;32033;3011,935;2;9
2022-01-02 10:00:00;20324,2;10843,6;20373,9;1249,99;2013,7000000000003;8094,7;33590;3134,087;2;10
2022-01-02 11:00:00;21265,0;11285,5;21098,3;1345,0;2049,0;7918,2;34593;3454,635;2;11
2022-01-02 12:00:00;20839,3;11671,3;20959,0;1156,63;2056,9;7910,6;34556;3808,937;2;12
2022-01-02 13:00:00;20566,1;11842,3;21239,5;1044,41;2051,8;8185,9;34883;4035,01;2;13
2022-01-02 14:00:00;20043,9;12025,0;21266,4;997,01;2061,1000000000004;8206,6;35105;4251,98;2;14
2022-01-02 15:00:00;20007,0;11804,6;21361,4;898,98;2039,2;8622,6;35274;4357,122;2;15
2022-01-02 16:00:00;20177,7;10793,9;21133,6;1044,85;2023,8999999999996;9070,6;35640;4179,617;2;16
2022-01-02 17:00:00;20423,8;10554,5;20843,7;1100,01;1976,5999999999997;9048,6;36916;4000,223;2;17
2022-01-02 18:00:00;21100,3;10475,1;21121,5;1300,0;2069,2999999999997;9059,8;37850;4087,455;2;18
2022-01-02 19:00:00;20902,9;10348,1;20924,2;1300,0;2052,9;9065,2;37549;4013,71;2;19
2022-01-02 20:00:00;20713,8;10208,1;20761,6;1300,0;2033,2;9075,0;37062;3874,855;2;20
2022-01-02 21:00:00;19929,0;9782,2;20313,8;1178,59;2005,6999999999998;9092,1;36207;3713,188;2;21
2022-01-02 22:00:00;17714,7;9692,7;18737,0;940,0;2088,8;7987,3;35086;3525,058;2;22
2022-01-02 23:00:00;16669,0;9627,9;17778,1;829,87;2074,7999999999997;7326,0;33544;3182,533;2;23
2022-01-03 00:00:00;16629,4;9917,3;17618,0;1014,21;2035,9;6733,5;30265;2864,305;3;0
2022-01-03 01:00:00;16046,5;9631,1;17304,7;995,29;1978,6000000000001;6768,1;29032;2763,475;3;1
2022-01-03 02:00:00;15754,7;9231,6;17048,6;991,61;1970,4;6968,0;27698;2629,282;3;2
2022-01-03 03:00:00;15569,3;9133,5;17041,9;972,44;1965,5;7084,9;26838;2471,945;3;3
2022-01-03 04:00:00;15672,1;9040,6;17406,8;944,2;1961,3;7352,7;26513;2357,98;3;4
2022-01-03 05:00:00;16147,3;9167,3;17548,0;981,31;1969,3;7374,1;26871;2319,4;3;5
2022-01-03 06:00:00;18028,7;9804,4;18612,2;1057,23;1933,6000000000001;7559,0;28198;2366,157;3;6
2022-01-03 07:00:00;20161,7;10125,7;21118,1;1065,76;2115,2;8656,4;30316;2468,237;3;7
2022-01-03 08:00:00;23999,5;9773,7;22055,5;1345,0;2366,3;10206,6;33892;2561,715;3;8
2022-01-03 09:00:00;25989,9;10680,0;24654,5;1345,0;2471,5000000000005;10523,600000000002;35638;2550,09;3;9
2022-01-03 10:00:00;26296,9;11934,5;26200,8;1345,0;2544,9000000000005;10686,3;36692;2446,88;3;10
2022-01-03 11:00:00;26173,1;12762,6;26174,5;1341,42;2527,8;10757,5;36946;2407,252;3;11
2022-01-03 12:00:00;25170,3;12589,7;25770,3;1163,43;2501,9;10584,500000000002;37151;2478,242;3;12
2022-01-03 13:00:00;25343,0;12552,3;25603,1;1200,0;2532,7999999999993;10384,1;37522;2518,637;3;13
2022-01-03 14:00:00;25760,2;12561,4;25761,6;1338,25;2531,8000000000006;10555,3;37756;2523,77;3;14
2022-01-03 15:00:00;25421,4;11758,8;25422,8;1343,44;2475,3;10501,6;37922;2524,785;3;15
2022-01-03 16:00:00;25370,5;10841,5;24651,4;1345,0;2421,8;10464,900000000001;38883;2504,86;3;16
2022-01-03 17:00:00;24799,8;10456,0;24058,9;1345,0;2271,7999999999997;10468,8;40180;2639,54;3;17
2022-01-03 18:00:00;23989,4;10484,5;23990,8;1344,99;2306,7999999999997;10476,0;40796;2916,975;3;18
2022-01-03 19:00:00;23191,4;10764,7;23192,8;1335,36;2258,8;10529,3;40217;3113,763;3;19
2022-01-03 20:00:00;22624,8;10094,5;22626,2;1337,4;2171,0;10373,3;39310;3236,665;3;20
2022-01-03 21:00:00;21750,4;9928,0;21841,2;1195,5;2104,2;10341,3;38244;3276,027;3;21
2022-01-03 22:00:00;19925,3;9981,0;20697,0;917,13;2258,1;9645,5;36911;3317,848;3;22
2022-01-03 23:00:00;19106,6;10006,4;20019,6;799,99;2169,7;9270,0;34456;3306,528;3;23
2022-01-04 00:00:00;19332,4;10121,2;20392,2;1000,0;2188,5;9271,3;34379;3233,493;4;0
2022-01-04 01:00:00;18715,3;9980,2;20186,6;959,86;2113,0000000000005;9318,4;32207;3153,995;4;1
2022-01-04 02:00:00;18267,0;9841,8;19758,6;957,42;2091,6;9047,1;30932;3031,408;4;2
2022-01-04 03:00:00;18012,6;9675,0;19382,2;972,42;2053,8;8847,400000000001;30372;2941,912;4;3
2022-01-04 04:00:00;17996,7;9438,9;19500,2;959,9;2045,5000000000002;9025,8;30376;2818,89;4;4
2022-01-04 05:00:00;18417,8;9442,1;19563,1;999,99;2060,6000000000004;9066,5;30841;2618,188;4;5
2022-01-04 06:00:00;20147,9;9818,9;20676,2;1059,98;1976,9;9325,8;32239;2446,35;4;6
2022-01-04 07:00:00;21883,6;10006,2;22129,1;1243,01;2012,0000000000002;9677,6;34608;2389,29;4;7
2022-01-04 08:00:00;25079,4;9625,7;24318,3;1345,0;2264,5;11207,4;38051;2281,028;4;8
2022-01-04 09:00:00;26559,8;9974,3;24848,3;1345,0;2428,8;11227,0;39956;2062,383;4;9
2022-01-04 10:00:00;26665,9;10811,1;25697,5;1345,0;2493,0;11224,6;40394;1876,583;4;10
2022-01-04 11:00:00;26479,1;11349,2;26183,4;1345,0;2481,1;11209,2;40437;1826,403;4;11
2022-01-04 12:00:00;25440,9;11706,4;25450,2;1335,31;2432,2000000000007;10738,9;39367;1810,495;4;12
2022-01-04 13:00:00;25639,2;11884,8;25648,6;1336,72;2473,7;10751,3;39454;1850,817;4;13
2022-01-04 14:00:00;25716,5;12066,2;25725,8;1338,06;2379,7999999999997;11007,8;39922;1974,13;4;14
2022-01-04 15:00:00;25522,9;11641,3;25532,2;1338,66;2359,400000000001;11001,3;40138;2008,27;4;15
2022-01-04 16:00:00;25500,5;10762,0;25505,9;1343,84;2310,5;11006,5;41127;1959,832;4;16
2022-01-04 17:00:00;24535,9;10242,6;24541,3;1340,95;2164,0;11014,0;42872;2151,082;4;17
2022-01-04 18:00:00;23715,6;10355,2;23746,4;1299,67;2202,3;11009,9;43487;2580,17;4;18
2022-01-04 19:00:00;22932,4;10501,7;23280,8;1149,99;2165,7999999999997;11018,7;42600;2933,583;4;19
2022-01-04 20:00:00;22363,6;10382,3;22962,8;1144,0;2091,4;10812,2;41415;3305,325;4;20
2022-01-04 21:00:00;21447,0;10138,2;21753,8;1115,0;2075,0;9516,6;40202;3616,797;4;21
2022-01-04 22:00:00;19928,2;10605,8;20483,0;984,03;2184,8;7817,6;39174;3921,647;4;22
2022-01-04 23:00:00;18812,6;10779,1;19761,4;898,98;2180,5;7229,3;37163;4079,015;4;23
2022-01-05 00:00:00;22852,4;12879,9;23084,6;1149,99;2029,1;8432,7;34287;4135,812;5;0
2022-01-05 01:00:00;22238,2;12787,2;23018,6;1012,4;1978,5;8515,7;32860;4303,89;5;1
2022-01-05 02:00:00;21721,9;12792,6;22906,4;955,51;1968,8;8516,2;31866;4394,372;5;2
2022-01-05 03:00:00;21356,4;12846,9;22586,7;950,0;1941,8;8190,7;31276;4477,06;5;3
2022-01-05 04:00:00;21362,7;12976,8;22717,8;898,99;1936,4999999999995;8190,7;31286;4582,088;5;4
2022-01-05 05:00:00;21792,8;13242,5;23010,6;949,93;1955,4999999999998;8189,7;31517;4753,16;5;5
2022-01-05 06:00:00;23828,8;13940,9;24367,2;1000,0;1952,3999999999999;8684,5;32721;4960,72;5;6
2022-01-05 07:00:00;25207,7;14456,1;25312,9;1200,0;2059,2999999999997;8227,7;35192;5207,51;5;7
2022-01-05 08:00:00;27567,3;14268,4;27596,0;1344,99;2458,4;9442,9;39956;5463,28;5;8
2022-01-05 09:00:00;29121,3;15016,9;29171,0;1345,0;2668,1;9943,9;43108;5644,405;5;9
2022-01-05 10:00:00;29127,6;16236,8;29212,3;1337,47;2730,6999999999994;10106,1;43963;5781,372;5;10
2022-01-05 11:00:00;28760,3;16829,4;29306,5;1266,81;2734,6;9954,599999999999;44412;6016,282;5;11
2022-01-05 12:00:00;27527,5;17402,6;28804,0;1015,03;2631,2;8844,7;43309;6310,005;5;12
2022-01-05 13:00:00;27326,2;17581,9;28645,7;999,99;2584,2999999999997;8860,4;43230;6473,012;5;13
2022-01-05 14:00:00;27755,0;17343,7;29025,6;1142,19;2553,7;9571,599999999999;43424;6533,065;5;14
2022-01-05 15:00:00;27580,2;16640,9;28522,5;1166,27;2506,0999999999995;9675,4;43072;6479,74;5;15
2022-01-05 16:00:00;27591,4;15638,9;28030,5;1269,79;2467,0;9854,8;43163;6282,055;5;16
2022-01-05 17:00:00;26822,1;15315,0;27053,2;1150,4;2292,7;9895,2;43664;6154,838;5;17
2022-01-05 18:00:00;26842,4;15121,6;27052,7;1158,77;2334,1;9859,099999999999;43479;6257,347;5;18
2022-01-05 19:00:00;26209,1;14987,5;26698,7;1070,57;2292,3;9862,0;42400;6413,1;5;19
2022-01-05 20:00:00;25638,8;14701,6;26026,0;1190,0;2259,7999999999997;9219,8;41289;6565,0;5;20
2022-01-05 21:00:00;24432,1;14486,2;24751,6;1133,0;2191,7999999999997;8043,0;40225;6609,432;5;21
2022-01-05 22:00:00;22441,3;14519,4;23460,3;940,01;2071,9;7029,5;38968;6623,472;5;22
2022-01-05 23:00:00;21223,1;14536,4;22584,6;800,0;1981,9999999999998;6355,9;37351;6823,76;5;23
2022-01-06 00:00:00;24898,2;18337,0;25853,6;995,7;1827,7000000000003;5489,5;35456;7041,88;6;0
2022-01-06 01:00:00;24462,7;18244,2;25759,8;940,0;1807,2000000000003;5582,5;33655;7008,992;6;1
2022-01-06 02:00:00;24154,3;18264,7;25454,2;940,0;1790,4;5312,5;32589;6986,182;6;2
2022-01-06 03:00:00;23932,8;18151,9;24546,5;896,99;1785,4;5113,5;31810;6975,95;6;3
2022-01-06 04:00:00;24137,5;18223,4;24679,0;896,99;1790,6;5113,5;31685;6955,92;6;4
2022-01-06 05:00:00;24488,5;18174,9;25020,4;897,0;1786,5000000000002;5212,5;31814;6953,82;6;5
2022-01-06 06:00:00;26430,1;18735,4;26638,1;897,0;1876,0;6072,5;33124;6957,998;6;6
2022-01-06 07:00:00;27607,3;18690,1;28034,5;897,0;2038,1000000000004;7310,1;36057;6941,36;6;7
2022-01-06 08:00:00;28772,5;17460,0;29288,4;1269,23;2468,7000000000003;9719,5;41970;6918,297;6;8
2022-01-06 09:00:00;29411,9;17589,5;29624,0;1300,0;2666,8;9705,1;45281;6833,103;6;9
2022-01-06 10:00:00;29589,3;18620,3;30341,6;1221,2;2673,2000000000003;9673,9;45881;6800,63;6;10
2022-01-06 11:00:00;29708,4;19199,4;30784,7;1163,26;2646,7000000000003;9622,5;46132;6881,55;6;11
2022-01-06 12:00:00;28392,3;19932,8;30314,2;969,64;2409,5999999999995;8262,3;44586;6921,098;6;12
2022-01-06 13:00:00;28708,7;19866,3;30382,4;999,99;2473,1000000000004;8252,3;44381;6800,955;6;13
2022-01-06 14:00:00;29343,3;19452,4;30531,9;1140,01;2514,4;8932,3;44544;6560,173;6;14
2022-01-06 15:00:00;29195,7;18518,5;30102,7;1190,0;2473,4000000000005;9178,6;43955;6228,97;6;15
2022-01-06 16:00:00;28741,1;17251,0;29179,7;1255,59;2452,2999999999997;9360,2;44067;5675,868;6;16
2022-01-06 17:00:00;27942,3;16735,3;28080,0;1190,0;2242,2999999999997;9390,0;44215;5207,485;6;17
2022-01-06 18:00:00;28006,9;16367,6;28081,1;1243,0;2323,3000000000006;9401,699999999999;43972;5033,335;6;18
2022-01-06 19:00:00;27391,4;15961,8;27741,5;1150,0;2320,3;9805,199999999999;42817;4893,57;6;19
2022-01-06 20:00:00;27080,7;15811,6;27345,4;1200,01;2265,9;9132,9;41877;4842,132;6;20
2022-01-06 21:00:00;25778,8;15585,9;26159,0;1149,99;2212,6000000000004;8072,1;40804;4792,387;6;21
2022-01-06 22:00:00;24295,4;15970,8;25204,5;978,04;2144,9;7467,6;39453;4757,655;6;22
2022-01-06 23:00:00;23463,3;16095,6;24786,9;864,69;2044,0;7089,2;37662;4701,808;6;23
2022-01-07 00:00:00;25729,2;16337,4;26336,5;1023,93;2082,8;8512,0;35584;4563,78;7;0
2022-01-07 01:00:00;25279,4;16016,6;26332,7;955,3;2056,1;8897,8;33607;4361,11;7;1
2022-01-07 02:00:00;25023,1;15847,9;26126,5;950,01;2030,8000000000002;8918,9;32353;4105,237;7;2
2022-01-07 03:00:00;24867,7;15543,8;25919,8;897,0;2031,2000000000003;9184,9;31698;3762,983;7;3
2022-01-07 04:00:00;25001,1;15297,1;25822,8;897,0;2062,2999999999997;9317,800000000001;31456;3361,308;7;4
2022-01-07 05:00:00;25333,0;15065,3;25666,1;1054,03;2064,1;9296,7;31760;2917,902;7;5
2022-01-07 06:00:00;26796,6;15457,3;26798,2;1344,99;2150,8;9237,7;32890;2508,592;7;6
2022-01-07 07:00:00;27870,0;15220,1;27379,7;1345,0;2210,3;9282,0;35533;2284,947;7;7
2022-01-07 08:00:00;29600,3;13960,8;26236,5;1345,0;2535,899999999999;10249,6;40882;2313,863;7;8
2022-01-07 09:00:00;30506,4;13732,6;26887,8;1345,0;2780,6;10407,2;43860;2345,66;7;9
2022-01-07 10:00:00;30410,5;14383,6;27887,3;1345,0;2795,3999999999996;10384,900000000001;44334;2276,14;7;10
2022-01-07 11:00:00;29896,8;14621,9;28136,1;1345,0;2809,2999999999997;10369,6;44478;2217,9;7;11
2022-01-07 12:00:00;28667,9;15364,0;28692,9;1339,99;2619,8;9725,1;41979;2098,178;7;12
2022-01-07 13:00:00;28809,9;15412,4;28832,2;1340,0;2545,7999999999997;9734,5;41113;1951,332;7;13
2022-01-07 14:00:00;29559,1;15162,0;29037,2;1345,0;2661,3;10041,4;42991;1832,367;7;14
2022-01-07 15:00:00;29218,6;14520,2;28473,4;1345,0;2622,099999999999;10051,8;42502;1729,555;7;15
2022-01-07 16:00:00;28980,2;14117,7;27614,3;1345,0;2565,0;10093,0;42614;1728,74;7;16
2022-01-07 17:00:00;28165,8;14097,5;27624,3;1345,0;2350,5;10114,4;42619;1808,555;7;17
2022-01-07 18:00:00;28270,6;13936,1;27457,4;1345,0;2418,9;10134,800000000001;42483;1942,0;7;18
2022-01-07 19:00:00;27661,7;14090,0;27663,3;1345,0;2419,2999999999997;10082,4;41135;2066,027;7;19
2022-01-07 20:00:00;27113,3;13691,7;27114,9;1344,85;2361,7999999999997;9871,8;40267;2130,26;7;20
2022-01-07 21:00:00;26531,0;13517,6;26532,6;1341,38;2331,5;9435,3;39144;2176,72;7;21
2022-01-07 22:00:00;24801,8;13772,1;24983,4;1150,03;2191,9;8736,4;37884;2209,695;7;22
2022-01-07 23:00:00;23751,6;14095,6;24654,2;950,0;2108,0;8166,2;36304;2217,753;7;23
2022-01-08 00:00:00;26087,1;14655,2;26373,2;1145,84;2167,4999999999995;10118,1;34730;2235,385;8;0
2022-01-08 01:00:00;25662,2;14706,3;26268,1;1044,64;2142,4;10244,8;33097;2229,205;8;1
2022-01-08 02:00:00;25347,3;14734,9;26266,6;999,44;2104,3;10232,4;31763;2235,902;8;2
2022-01-08 03:00:00;25021,9;14776,8;26094,6;974,01;2088,0;9982,2;30802;2253,05;8;3
2022-01-08 04:00:00;25019,8;14772,7;25870,1;974,01;2086,7;9779,7;30280;2220,71;8;4
2022-01-08 05:00:00;25057,4;14851,0;26081,9;974,02;2068,6;9609,400000000001;30260;2174,38;8;5
2022-01-08 06:00:00;26011,9;15401,1;26729,9;1015,03;2116,2999999999997;10086,0;30737;2202,127;8;6
2022-01-08 07:00:00;26811,9;15618,1;27119,7;1067,03;2117,2;10054,3;31657;2274,553;8;7
2022-01-08 08:00:00;26699,9;15084,7;26759,0;1335,53;2319,2;9602,2;33902;2358,852;8;8
2022-01-08 09:00:00;27744,7;14929,8;27749,1;1344,33;2474,1000000000004;9590,099999999999;36514;2399,435;8;9
2022-01-08 10:00:00;28565,7;15570,4;28567,4;1344,99;2557,5;9580,8;37991;2350,757;8;10
2022-01-08 11:00:00;28376,5;15992,2;28407,5;1338,74;2537,1;9872,7;39033;2305,758;8;11
2022-01-08 12:00:00;27684,1;16522,1;28386,2;1200,04;2385,3;9354,9;38788;2259,33;8;12
2022-01-08 13:00:00;27485,3;16636,5;28208,4;1200,0;2378,7999999999997;9362,4;38935;2199,487;8;13
2022-01-08 14:00:00;27276,9;16624,9;27901,4;1212,63;2376,9000000000005;9672,699999999999;39024;2117,943;8;14
2022-01-08 15:00:00;26813,8;16052,4;27311,5;1244,44;2323,5999999999995;9652,5;38438;2023,533;8;15
2022-01-08 16:00:00;26494,9;15183,3;26851,9;1297,37;2298,6;9640,7;38171;1936,55;8;16
2022-01-08 17:00:00;26419,4;14997,1;26579,2;1297,37;2183,5;9672,0;38760;1938,13;8;17
2022-01-08 18:00:00;27012,3;14685,2;27017,7;1339,5;2292,1;9670,3;39439;2074,435;8;18
2022-01-08 19:00:00;26735,5;14746,1;26740,9;1336,39;2300,4;9678,0;38793;2225,72;8;19
2022-01-08 20:00:00;26187,3;14667,2;26207,8;1337,77;2293,7;9194,3;37830;2368,82;8;20
2022-01-08 21:00:00;25632,3;14597,0;25717,6;1279,4;2233,6000000000004;8836,2;36847;2504,693;8;21
2022-01-08 22:00:00;23896,9;15184,6;24337,0;985,03;2110,9000000000005;7997,7;35895;2634,3;8;22
2022-01-08 23:00:00;22828,1;15244,5;24015,3;800,01;2057,3999999999996;7657,099999999999;34308;2860,667;8;23
2022-01-09 00:00:00;27374,0;15574,0;26959,5;1345,0;2056,5;8079,5;33340;3044,707;9;0
2022-01-09 01:00:00;26802,7;15823,9;26816,2;1339,99;1987,3000000000002;8079,4;31766;3120,15;9;1
2022-01-09 02:00:00;25962,9;15923,2;26143,4;999,45;1979,7;8400,4;30306;3171,5;9;2
2022-01-09 03:00:00;25269,5;15915,7;25538,9;901,99;1983,4999999999998;8400,9;29216;3198,66;9;3
2022-01-09 04:00:00;24899,0;15989,0;25115,8;902,0;1973,2;7899,1;28466;3223,84;9;4
2022-01-09 05:00:00;24617,4;15974,6;24901,8;897,0;1951,2000000000003;7898,5;28202;3385,895;9;5
2022-01-09 06:00:00;25191,1;16449,1;25466,3;897,0;1970,9;8002,7;28285;3533,265;9;6
2022-01-09 07:00:00;25292,5;16737,1;25588,9;897,0;2005,9999999999998;7726,2;28592;3694,615;9;7
2022-01-09 08:00:00;24997,4;16899,7;25512,8;897,0;2064,2;7489,5;29216;3862,307;9;8
2022-01-09 09:00:00;25520,6;16927,7;26107,0;836,03;2154,6;8255,2;31071;3885,128;9;9
2022-01-09 10:00:00;26640,5;17347,2;27211,5;901,99;2240,6000000000004;8444,5;32943;3810,405;9;10
2022-01-09 11:00:00;26859,9;17491,7;28157,4;1000,0;2296,6000000000004;9052,2;34445;3825,932;9;11
2022-01-09 12:00:00;26670,8;17652,7;28382,9;1049,99;2223,7000000000003;9067,6;34748;3819,87;9;12
2022-01-09 13:00:00;26125,5;17638,2;28166,8;1049,99;2230,2000000000003;8882,6;35295;3726,73;9;13
2022-01-09 14:00:00;25913,0;17328,1;28082,2;1030,01;2214,2999999999997;8662,6;35807;3527,942;9;14
2022-01-09 15:00:00;25631,4;16729,2;27489,6;1049,99;2202,1000000000004;8640,6;35759;3261,375;9;15
2022-01-09 16:00:00;25764,2;15837,3;27019,9;1145,44;2224,5000000000005;9512,0;35998;2925,245;9;16
2022-01-09 17:00:00;25809,0;15559,2;26456,7;1000,0;2113,8;9520,3;37003;2640,59;9;17
2022-01-09 18:00:00;26724,3;15374,8;27055,0;1265,04;2242,2;9540,5;38146;2685,03;9;18
2022-01-09 19:00:00;26680,2;15398,9;27105,6;1265,03;2259,1000000000004;9546,6;37963;2835,045;9;19
2022-01-09 20:00:00;26585,3;15555,9;26811,3;1249,99;2240,3000000000006;9433,1;37474;2906,885;9;20
2022-01-09 21:00:00;25994,3;15327,2;26339,4;1190,0;2172,7999999999997;9339,6;36760;2896,455;9;21
2022-01-09 22:00:00;25594,0;15856,3;25882,3;988,04;2009,3999999999999;7671,3;36111;2921,55;9;22
2022-01-09 23:00:00;24608,0;16160,8;25670,3;947,68;1954,5;7074,1;34517;3009,717;9;23
2022-01-10 00:00:00;25861,6;15887,6;25897,9;1250,0;1949,3000000000002;8034,7;31563;3009,273;10;0
2022-01-10 01:00:00;25261,9;15962,0;25418,3;984,76;1921,4;8031,9;29981;2949,195;10;1
2022-01-10 02:00:00;24241,6;16073,9;24404,0;947,66;1905,3;7427,0;28994;2902,64;10;2
2022-01-10 03:00:00;23789,1;16195,5;24192,7;836,03;1895,8000000000002;7107,0;28520;2922,562;10;3
2022-01-10 04:00:00;23557,9;16237,0;23753,1;901,99;1893,1;6610,9;28583;2938,085;10;4
2022-01-10 05:00:00;23871,0;16372,2;24183,9;947,67;1917,8999999999996;6654,6;28974;3003,8;10;5
2022-01-10 06:00:00;25317,7;16950,6;25771,1;1000,01;1997,9000000000003;7188,6;30558;3057,23;10;6
2022-01-10 07:00:00;26457,4;16998,2;27171,7;1100,04;2092,4;8015,4;34196;3198,78;10;7
2022-01-10 08:00:00;28525,4;15304,5;28218,7;1345,0;2429,6;9514,2;40331;3367,96;10;8
2022-01-10 09:00:00;30128,7;15609,1;28959,7;1345,0;2624,5999999999995;9912,5;43442;3432,567;10;9
2022-01-10 10:00:00;30425,0;16045,5;29476,5;1345,0;2628,3999999999996;9890,599999999999;44197;3432,762;10;10
2022-01-10 11:00:00;30423,3;16191,6;29514,4;1345,0;2612,9;9903,599999999999;44621;3524,508;10;11
2022-01-10 12:00:00;29668,0;16412,3;29691,9;1340,0;2433,7000000000003;9453,0;43568;3571,25;10;12
2022-01-10 13:00:00;29952,3;16673,2;29976,3;1340,0;2518,7999999999997;9493,3;43539;3501,233;10;13
2022-01-10 14:00:00;30124,4;16556,5;30126,8;1344,92;2551,3;9781,300000000003;43537;3368,748;10;14
2022-01-10 15:00:00;29816,3;16208,3;29773,1;1345,0;2494,2;9835,2;43221;3188,903;10;15
2022-01-10 16:00:00;29608,6;15684,2;29218,8;1345,0;2491,9999999999995;9893,1;43187;3025,505;10;16
2022-01-10 17:00:00;28974,0;15103,4;28552,3;1345,0;2274,2;9920,3;43611;3076,96;10;17
2022-01-10 18:00:00;28401,2;15084,4;28403,2;1344,81;2323,4;9915,8;43836;3338,02;10;18
2022-01-10 19:00:00;27869,2;15277,4;27875,8;1336,47;2335,5;9916,5;42742;3572,652;10;19
2022-01-10 20:00:00;27540,7;15162,5;27547,2;1335,49;2329,2;9694,7;41609;3791,005;10;20
2022-01-10 21:00:00;27034,8;15301,7;27103,0;1250,0;2307,9999999999995;9611,5;40618;3985,51;10;21
2022-01-10 22:00:00;25847,0;15881,9;26625,7;999,99;2172,9999999999995;7969,5;39096;4164,745;10;22
2022-01-10 23:00:00;24994,4;16277,9;26559,4;948,01;2063,0;7810,6;37430;4328,965;10;23
2022-01-11 00:00:00;26881,2;17674,5;27072,3;1000,01;1865,5;7565,8;34883;4499,23;11;0
2022-01-11 01:00:00;26458,0;17522,1;26651,4;984,74;1827,3999999999996;7566,5;33076;4707,695;11;1
2022-01-11 02:00:00;25298,9;17646,8;25500,6;946,0;1810,7;6561,5;31891;4904,905;11;2
2022-01-11 03:00:00;24708,2;17752,5;24910,6;929,89;1787,1999999999998;5941,7;31248;5096,162;11;3
2022-01-11 04:00:00;24465,8;18032,5;24980,9;729,99;1789,9;5941,0;31041;5235,225;11;4
2022-01-11 05:00:00;24710,5;18075,3;25087,7;800,0;1796,1999999999998;5940,3;31346;5341,242;11;5
2022-01-11 06:00:00;25836,8;18854,1;26342,9;864,86;1893,1999999999998;6351,5;32545;5468,655;11;6
2022-01-11 07:00:00;26627,5;18719,0;27366,3;944,0;1971,0;7319,4;35205;5600,42;11;7
2022-01-11 08:00:00;27571,7;17468,1;27905,1;1057,11;2395,5999999999995;8777,0;40083;5766,58;11;8
2022-01-11 09:00:00;28562,1;16992,8;28578,8;1340,01;2616,2000000000003;8792,3;43408;5869,137;11;9
2022-01-11 10:00:00;28974,7;17283,2;28999,6;1339,98;2651,8;8776,3;44440;5917,212;11;10
2022-01-11 11:00:00;28624,1;17668,0;28900,0;1288,02;2649,2999999999997;8790,7;45014;5964,587;11;11
2022-01-11 12:00:00;28025,1;17679,6;28991,9;1150,0;2487,5000000000005;8666,0;44080;5973,79;11;12
2022-01-11 13:00:00;28236,7;17681,5;29025,5;1185,17;2535,7000000000003;8657,7;44000;5964,038;11;13
2022-01-11 14:00:00;28466,0;17812,5;28912,0;1249,99;2550,5;8595,3;43948;5882,558;11;14
2022-01-11 15:00:00;28173,9;17798,7;28851,5;1242,34;2683,4;8592,5;43327;5818,55;11;15
2022-01-11 16:00:00;28044,2;17878,6;29022,4;1249,99;3005,7999999999997;8422,599999999999;43199;5791,35;11;16
2022-01-11 17:00:00;27370,8;18307,8;28475,3;999,99;2753,7000000000003;8423,400000000001;43359;5905,415;11;17
2022-01-11 18:00:00;26945,9;18458,1;28025,7;984,73;2860,7000000000003;8256,8;43712;6161,338;11;18
